local_time,longwave_u,longwave_d,emis,lst
2020-05-09 19:30,NA,NA,0.95836,NA
2020-05-09 20:00,NA,NA,0.95836,NA
2020-05-09 20:30,NA,NA,0.95836,NA
2020-05-09 21:00,NA,NA,0.95836,NA
2020-05-09 21:30,NA,NA,0.95836,NA
2020-05-09 22:00,NA,NA,0.95836,NA
2020-05-09 22:30,NA,NA,0.95836,NA
2020-05-09 23:00,NA,NA,0.95836,NA
2020-05-09 23:30,NA,NA,0.95836,NA
2020-05-10 00:00,NA,NA,0.95836,NA
2020-05-10 00:30,NA,NA,0.95836,NA
2020-05-10 01:00,NA,NA,0.95836,NA
2020-05-10 01:30,NA,NA,0.95836,NA
2020-05-10 02:00,NA,NA,0.95836,NA
2020-05-10 02:30,NA,NA,0.95836,NA
2020-05-10 03:00,NA,NA,0.95836,NA
2020-05-10 03:30,NA,NA,0.95836,NA
2020-05-10 04:00,NA,NA,0.95836,NA
2020-05-10 04:30,NA,NA,0.95836,NA
2020-05-10 05:00,NA,NA,0.95836,NA
2020-05-10 05:30,NA,NA,0.95836,NA
2020-05-10 06:00,NA,NA,0.95836,NA
2020-05-10 06:30,NA,NA,0.95836,NA
2020-05-10 07:00,NA,NA,0.95836,NA
2020-05-10 07:30,NA,NA,0.95836,NA
2020-05-10 08:00,NA,NA,0.95836,NA
2020-05-10 08:30,NA,NA,0.95836,NA
2020-05-10 09:00,NA,NA,0.95836,NA
2020-05-10 09:30,NA,NA,0.95836,NA
2020-05-10 10:00,NA,NA,0.95836,NA
2020-05-10 10:30,NA,NA,0.95836,NA
2020-05-10 11:00,NA,NA,0.95836,NA
2020-05-10 11:30,NA,NA,0.95836,NA
2020-05-10 12:00,NA,NA,0.95836,NA
2020-05-10 12:30,NA,NA,0.95836,NA
2020-05-10 13:00,NA,NA,0.95836,NA
2020-05-10 13:30,NA,NA,0.95836,NA
2020-05-10 14:00,NA,NA,0.95836,NA
2020-05-10 14:30,NA,NA,0.95836,NA
2020-05-10 15:00,NA,NA,0.95836,NA
2020-05-10 15:30,NA,NA,0.95836,NA
2020-05-10 16:00,NA,NA,0.95836,NA
2020-05-10 16:30,NA,NA,0.95836,NA
2020-05-10 17:00,NA,NA,0.95836,NA
2020-05-10 17:30,NA,NA,0.95836,NA
2020-05-10 18:00,NA,NA,0.95836,NA
2020-05-10 18:30,NA,NA,0.95836,NA
2020-05-10 19:00,NA,NA,0.95836,NA
2020-05-10 19:30,NA,NA,0.95836,NA
2020-05-10 20:00,NA,NA,0.95836,NA
2020-05-10 20:30,NA,NA,0.95836,NA
2020-05-10 21:00,NA,NA,0.95836,NA
2020-05-10 21:30,NA,NA,0.95836,NA
2020-05-10 22:00,NA,NA,0.95836,NA
2020-05-10 22:30,NA,NA,0.95836,NA
2020-05-10 23:00,NA,NA,0.95836,NA
2020-05-10 23:30,NA,NA,0.95836,NA
2020-05-11 00:00,NA,NA,0.95836,NA
2020-05-11 00:30,NA,NA,0.95836,NA
2020-05-11 01:00,NA,NA,0.95836,NA
2020-05-11 01:30,NA,NA,0.95836,NA
2020-05-11 02:00,NA,NA,0.95836,NA
2020-05-11 02:30,NA,NA,0.95836,NA
2020-05-11 03:00,NA,NA,0.95836,NA
2020-05-11 03:30,NA,NA,0.95836,NA
